"content_id","content_name","content_type","display_name","desc","url","domain","provider_id","comment","visible","creation_date","creator_id","privacy","author_name"
4296,Rotating the Array Values to the Left by Two Position__68bdb309f6cc3d7a9cc097f6-68bdb309f6cc3d7a9cc097ee-1,pcex_challenge,Rotating the Array Values to the Left by Two Position,Program Construction Challenges,http://pawscomp2.sis.pitt.edu/pcex-authoring/preview/index.html?load=http://pawscomp2.sis.pitt.edu/pcex-authoring/api/hub/68bdb309f6cc3d7a9cc097f6?_t=1757542828841&index=1,java,pcex_ch,,1,2025-09-10 18:20:28.000,moh70@pitt.edu,public,Mohammad Hassany
4297,Rotating the Array Values to the Right by One Position__68bdb309f6cc3d7a9cc097f6-68bdb309f6cc3d7a9cc097f1-2,pcex_challenge,Rotating the Array Values to the Right by One Position,Program Construction Challenges,http://pawscomp2.sis.pitt.edu/pcex-authoring/preview/index.html?load=http://pawscomp2.sis.pitt.edu/pcex-authoring/api/hub/68bdb309f6cc3d7a9cc097f6?_t=1757542828841&index=2,java,pcex_ch,,1,2025-09-10 18:20:28.000,moh70@pitt.edu,public,Mohammad Hassany
4298,Rotating the List Values to the Right by Two Position__68bdb309f6cc3d7a9cc097f6-68bdb309f6cc3d7a9cc097f4-3,pcex_challenge,Rotating the List Values to the Right by Two Position,Program Construction Challenges,http://pawscomp2.sis.pitt.edu/pcex-authoring/preview/index.html?load=http://pawscomp2.sis.pitt.edu/pcex-authoring/api/hub/68bdb309f6cc3d7a9cc097f6?_t=1757542828841&index=3,java,pcex_ch,,1,2025-09-10 18:20:28.000,moh70@pitt.edu,public,Mohammad Hassany
4299,while_loops.j_check_adjacent__68bdb309f6cc3d7a9cc097e8,pcex_set,Finding Adjacent Duplicates in a Sequence of Numbers,Program Construction Examples,http://pawscomp2.sis.pitt.edu/pcex-authoring/preview/index.html?load=http://pawscomp2.sis.pitt.edu/pcex-authoring/api/hub/68bdb309f6cc3d7a9cc097e8?_t=1757542838428&index=0,java,pcex,,1,2025-09-10 18:20:38.000,moh70@pitt.edu,public,Mohammad Hassany
4300,Finding Adjacent Consecutive Numbers in a Sequence of Integers__68bdb309f6cc3d7a9cc097e8-68bdb309f6cc3d7a9cc097e3-1,pcex_challenge,Finding Adjacent Consecutive Numbers in a Sequence of Integers,Program Construction Challenges,http://pawscomp2.sis.pitt.edu/pcex-authoring/preview/index.html?load=http://pawscomp2.sis.pitt.edu/pcex-authoring/api/hub/68bdb309f6cc3d7a9cc097e8?_t=1757542838428&index=1,java,pcex_ch,,1,2025-09-10 18:20:38.000,moh70@pitt.edu,public,Mohammad Hassany
4301,Finding Adjacent Numbers in Ascending Order in a Sequence of Numbers__68bdb309f6cc3d7a9cc097e8-68bdb309f6cc3d7a9cc097e6-2,pcex_challenge,Finding Adjacent Numbers in Ascending Order in a Sequence of Numbers,Program Construction Challenges,http://pawscomp2.sis.pitt.edu/pcex-authoring/preview/index.html?load=http://pawscomp2.sis.pitt.edu/pcex-authoring/api/hub/68bdb309f6cc3d7a9cc097e8?_t=1757542838428&index=2,java,pcex_ch,,1,2025-09-10 18:20:38.000,moh70@pitt.edu,public,Mohammad Hassany
4302,while_loops.j_digits__68bdb309f6cc3d7a9cc097dd,pcex_set,Printing Digits of an Integer from Right to Left,Program Construction Examples,http://pawscomp2.sis.pitt.edu/pcex-authoring/preview/index.html?load=http://pawscomp2.sis.pitt.edu/pcex-authoring/api/hub/68bdb309f6cc3d7a9cc097dd?_t=1757542896256&index=0,java,pcex,,1,2025-09-10 18:21:36.000,moh70@pitt.edu,public,Mohammad Hassany
4303,The Digit Sum of an Integer__68bdb309f6cc3d7a9cc097dd-68bdb309f6cc3d7a9cc097d8-1,pcex_challenge,The Digit Sum of an Integer,Program Construction Challenges,http://pawscomp2.sis.pitt.edu/pcex-authoring/preview/index.html?load=http://pawscomp2.sis.pitt.edu/pcex-authoring/api/hub/68bdb309f6cc3d7a9cc097dd?_t=1757542896256&index=1,java,pcex_ch,,1,2025-09-10 18:21:36.000,moh70@pitt.edu,public,Mohammad Hassany
4304,Reversing the Digits of an Integer__68bdb309f6cc3d7a9cc097dd-68bdb309f6cc3d7a9cc097db-2,pcex_challenge,Reversing the Digits of an Integer,Program Construction Challenges,http://pawscomp2.sis.pitt.edu/pcex-authoring/preview/index.html?load=http://pawscomp2.sis.pitt.edu/pcex-authoring/api/hub/68bdb309f6cc3d7a9cc097dd?_t=1757542896256&index=2,java,pcex_ch,,1,2025-09-10 18:21:36.000,moh70@pitt.edu,public,Mohammad Hassany
4305,booleans.fail_course__68bdb309f6cc3d7a9cc097d2,pcex_set,Determining When a Student Fails a Course (Case 1),Program Construction Examples,http://pawscomp2.sis.pitt.edu/pcex-authoring/preview/index.html?load=http://pawscomp2.sis.pitt.edu/pcex-authoring/api/hub/68bdb309f6cc3d7a9cc097d2?_t=1757542928667&index=0,java,pcex,,1,2025-09-10 18:22:08.000,moh70@pitt.edu,public,Mohammad Hassany
4306,Determining When a Student Fails a Course (Case 2)__68bdb309f6cc3d7a9cc097d2-68bdb309f6cc3d7a9cc097cd-1,pcex_challenge,Determining When a Student Fails a Course (Case 2),Program Construction Challenges,http://pawscomp2.sis.pitt.edu/pcex-authoring/preview/index.html?load=http://pawscomp2.sis.pitt.edu/pcex-authoring/api/hub/68bdb309f6cc3d7a9cc097d2?_t=1757542928667&index=1,java,pcex_ch,,1,2025-09-10 18:22:08.000,moh70@pitt.edu,public,Mohammad Hassany
4307,Determining When a Student Fails a Course (Case 3)__68bdb309f6cc3d7a9cc097d2-68bdb309f6cc3d7a9cc097d0-2,pcex_challenge,Determining When a Student Fails a Course (Case 3),Program Construction Challenges,http://pawscomp2.sis.pitt.edu/pcex-authoring/preview/index.html?load=http://pawscomp2.sis.pitt.edu/pcex-authoring/api/hub/68bdb309f6cc3d7a9cc097d2?_t=1757542928667&index=2,java,pcex_ch,,1,2025-09-10 18:22:08.000,moh70@pitt.edu,public,Mohammad Hassany
4308,while_loops.j_average__68bdb309f6cc3d7a9cc097c7,pcex_set,Calculating the Average of Input Integers,Program Construction Examples,http://pawscomp2.sis.pitt.edu/pcex-authoring/preview/index.html?load=http://pawscomp2.sis.pitt.edu/pcex-authoring/api/hub/68bdb309f6cc3d7a9cc097c7?_t=1757543451055&index=0,java,pcex,,1,2025-09-10 18:22:42.000,moh70@pitt.edu,public,Mohammad Hassany
4309,Calculating the Average of the Input Integers that are an Even Number__68bdb309f6cc3d7a9cc097c7-68bdb309f6cc3d7a9cc097c2-1,pcex_challenge,Calculating the Average of the Input Integers that are an Even Number,Program Construction Challenges,http://pawscomp2.sis.pitt.edu/pcex-authoring/preview/index.html?load=http://pawscomp2.sis.pitt.edu/pcex-authoring/api/hub/68bdb309f6cc3d7a9cc097c7?_t=1757543451055&index=1,java,pcex_ch,,1,2025-09-10 18:22:42.000,moh70@pitt.edu,public,Mohammad Hassany
4310,Calculating the Average of Floating-Point Numbers__68bdb309f6cc3d7a9cc097c7-68bdb309f6cc3d7a9cc097c5-2,pcex_challenge,Calculating the Average of Floating-Point Numbers,Program Construction Challenges,http://pawscomp2.sis.pitt.edu/pcex-authoring/preview/index.html?load=http://pawscomp2.sis.pitt.edu/pcex-authoring/api/hub/68bdb309f6cc3d7a9cc097c7?_t=1757543451055&index=2,java,pcex_ch,,1,2025-09-10 18:22:42.000,moh70@pitt.edu,public,Mohammad Hassany
4311,files.j_input_stat__68bdb309f6cc3d7a9cc097bc,pcex_set,Reporting File Information (Case 1) ,Program Construction Examples,http://pawscomp2.sis.pitt.edu/pcex-authoring/preview/index.html?load=http://pawscomp2.sis.pitt.edu/pcex-authoring/api/hub/68bdb309f6cc3d7a9cc097bc?_t=1757543543425&index=0,java,pcex,,1,2025-09-10 18:23:49.000,moh70@pitt.edu,public,Mohammad Hassany
4312,Reporting File Information (Case 2) __68bdb309f6cc3d7a9cc097bc-68bdb309f6cc3d7a9cc097ba-1,pcex_challenge,Reporting File Information (Case 2) ,Program Construction Challenges,http://pawscomp2.sis.pitt.edu/pcex-authoring/preview/index.html?load=http://pawscomp2.sis.pitt.edu/pcex-authoring/api/hub/68bdb309f6cc3d7a9cc097bc?_t=1757543543425&index=1,java,pcex_ch,,1,2025-09-10 18:23:49.000,moh70@pitt.edu,public,Mohammad Hassany
4313,arrays.j_temperature__68bdb309f6cc3d7a9cc097b4,pcex_set,Finding the Number of Days Above the Average Temperature,Program Construction Examples,http://pawscomp2.sis.pitt.edu/pcex-authoring/preview/index.html?load=http://pawscomp2.sis.pitt.edu/pcex-authoring/api/hub/68bdb309f6cc3d7a9cc097b4?_t=1757543829917&index=0,java,pcex,,1,2025-09-10 18:29:52.000,moh70@pitt.edu,public,Mohammad Hassany
4314,Displaying the Days That are Above 32 Degrees Fahrenheit__68bdb309f6cc3d7a9cc097b4-68bdb309f6cc3d7a9cc097b2-1,pcex_challenge,Displaying the Days That are Above 32 Degrees Fahrenheit,Program Construction Challenges,http://pawscomp2.sis.pitt.edu/pcex-authoring/preview/index.html?load=http://pawscomp2.sis.pitt.edu/pcex-authoring/api/hub/68bdb309f6cc3d7a9cc097b4?_t=1757543829917&index=1,java,pcex_ch,,1,2025-09-10 18:29:52.000,moh70@pitt.edu,public,Mohammad Hassany
4315,inheritance.animals__68bdb309f6cc3d7a9cc097ac,pcex_set,Animal Class Hierarchy (Case 1) ,Program Construction Examples,http://pawscomp2.sis.pitt.edu/pcex-authoring/preview/index.html?load=http://pawscomp2.sis.pitt.edu/pcex-authoring/api/hub/68bdb309f6cc3d7a9cc097ac?_t=1757556848204&index=0,java,pcex,,1,2025-09-10 22:14:08.000,moh70@pitt.edu,public,Mohammad Hassany
4316, Animal Class Hierarchy (Case 2) __68bdb309f6cc3d7a9cc097ac-68bdb309f6cc3d7a9cc097aa-1,pcex_challenge, Animal Class Hierarchy (Case 2) ,Program Construction Challenges,http://pawscomp2.sis.pitt.edu/pcex-authoring/preview/index.html?load=http://pawscomp2.sis.pitt.edu/pcex-authoring/api/hub/68bdb309f6cc3d7a9cc097ac?_t=1757556848204&index=1,java,pcex_ch,,1,2025-09-10 22:14:08.000,moh70@pitt.edu,public,Mohammad Hassany
4317,inheritance.point__68bdb309f6cc3d7a9cc097a4,pcex_set,Point Class Hierarchy (Case 1) ,Program Construction Examples,http://pawscomp2.sis.pitt.edu/pcex-authoring/preview/index.html?load=http://pawscomp2.sis.pitt.edu/pcex-authoring/api/hub/68bdb309f6cc3d7a9cc097a4?_t=1757556881349&index=0,java,pcex,,1,2025-09-10 22:14:41.000,moh70@pitt.edu,public,Mohammad Hassany
4318,Point Class Hierarchy (Case 2) __68bdb309f6cc3d7a9cc097a4-68bdb309f6cc3d7a9cc097a2-1,pcex_challenge,Point Class Hierarchy (Case 2) ,Program Construction Challenges,http://pawscomp2.sis.pitt.edu/pcex-authoring/preview/index.html?load=http://pawscomp2.sis.pitt.edu/pcex-authoring/api/hub/68bdb309f6cc3d7a9cc097a4?_t=1757556881349&index=1,java,pcex_ch,,1,2025-09-10 22:14:41.000,moh70@pitt.edu,public,Mohammad Hassany
4319,nested_for.star_patterns__68bdb309f6cc3d7a9cc0979c,pcex_set,Printing A Right Triangle Star Pattern,Program Construction Examples,http://pawscomp2.sis.pitt.edu/pcex-authoring/preview/index.html?load=http://pawscomp2.sis.pitt.edu/pcex-authoring/api/hub/68bdb309f6cc3d7a9cc0979c?_t=1757556939295&index=0,java,pcex,,1,2025-09-10 22:15:39.000,moh70@pitt.edu,public,Mohammad Hassany
4320,Printing an Inverted Right Triangle Star Pattern__68bdb309f6cc3d7a9cc0979c-68bdb309f6cc3d7a9cc0979a-1,pcex_challenge,Printing an Inverted Right Triangle Star Pattern,Program Construction Challenges,http://pawscomp2.sis.pitt.edu/pcex-authoring/preview/index.html?load=http://pawscomp2.sis.pitt.edu/pcex-authoring/api/hub/68bdb309f6cc3d7a9cc0979c?_t=1757556939295&index=1,java,pcex_ch,,1,2025-09-10 22:15:39.000,moh70@pitt.edu,public,Mohammad Hassany
4321,exceptions.j_check_age__68bdb309f6cc3d7a9cc09794,pcex_set,Determining Whether One is a Teenager (Case 1) ,Program Construction Examples,http://pawscomp2.sis.pitt.edu/pcex-authoring/preview/index.html?load=http://pawscomp2.sis.pitt.edu/pcex-authoring/api/hub/68bdb309f6cc3d7a9cc09794?_t=1757556960162&index=0,java,pcex,,1,2025-09-10 22:16:00.000,moh70@pitt.edu,public,Mohammad Hassany
4322,Determining Whether One is a Teenager (Case 2) __68bdb309f6cc3d7a9cc09794-68bdb309f6cc3d7a9cc09792-1,pcex_challenge,Determining Whether One is a Teenager (Case 2) ,Program Construction Challenges,http://pawscomp2.sis.pitt.edu/pcex-authoring/preview/index.html?load=http://pawscomp2.sis.pitt.edu/pcex-authoring/api/hub/68bdb309f6cc3d7a9cc09794?_t=1757556960162&index=1,java,pcex_ch,,1,2025-09-10 22:16:00.000,moh70@pitt.edu,public,Mohammad Hassany
4323,exceptions.j_check_producut_code__68bdb309f6cc3d7a9cc0978c,pcex_set,Counting the Number of Valid and Banned Product Codes (Case 1) ,Program Construction Examples,http://pawscomp2.sis.pitt.edu/pcex-authoring/preview/index.html?load=http://pawscomp2.sis.pitt.edu/pcex-authoring/api/hub/68bdb309f6cc3d7a9cc0978c?_t=1757556987730&index=0,java,pcex,,1,2025-09-10 22:16:27.000,moh70@pitt.edu,public,Mohammad Hassany
4324,Counting the Number of Valid and Banned Product Codes (Case 2) __68bdb309f6cc3d7a9cc0978c-68bdb309f6cc3d7a9cc0978a-1,pcex_challenge,Counting the Number of Valid and Banned Product Codes (Case 2) ,Program Construction Challenges,http://pawscomp2.sis.pitt.edu/pcex-authoring/preview/index.html?load=http://pawscomp2.sis.pitt.edu/pcex-authoring/api/hub/68bdb309f6cc3d7a9cc0978c?_t=1757556987730&index=1,java,pcex_ch,,1,2025-09-10 22:16:27.000,moh70@pitt.edu,public,Mohammad Hassany
4325,ifelse.if_else_wage__68bdb309f6cc3d7a9cc09784,pcex_set,Calculating the Employees Wage Based on the Hours That the Employee Has Worked and an Hourly Pay Rate,Program Construction Examples,http://pawscomp2.sis.pitt.edu/pcex-authoring/preview/index.html?load=http://pawscomp2.sis.pitt.edu/pcex-authoring/api/hub/68bdb309f6cc3d7a9cc09784?_t=1758485059927&index=0,java,pcex,,1,2025-09-10 22:16:52.000,moh70@pitt.edu,public,Mohammad Hassany
4326,Calculating the Wage of an Employee at the Customer Service Call Center__68bdb309f6cc3d7a9cc09784-68bdb309f6cc3d7a9cc09782-1,pcex_challenge,Calculating the Wage of an Employee at the Customer Service Call Center,Program Construction Challenges,http://pawscomp2.sis.pitt.edu/pcex-authoring/preview/index.html?load=http://pawscomp2.sis.pitt.edu/pcex-authoring/api/hub/68bdb309f6cc3d7a9cc09784?_t=1758485059927&index=1,java,pcex_ch,,1,2025-09-10 22:16:52.000,moh70@pitt.edu,public,Mohammad Hassany
4327,for_loops.j_squares__68bdb309f6cc3d7a9cc0977c,pcex_set,Printing the Squares of Numbers Within a Specified Range (Case 1) ,Program Construction Examples,http://pawscomp2.sis.pitt.edu/pcex-authoring/preview/index.html?load=http://pawscomp2.sis.pitt.edu/pcex-authoring/api/hub/68bdb309f6cc3d7a9cc0977c?_t=1757557067728&index=0,java,pcex,,1,2025-09-10 22:17:47.000,moh70@pitt.edu,public,Mohammad Hassany
4328,Printing the Squares of Numbers Within a Specified Range (Case 2) __68bdb309f6cc3d7a9cc0977c-68bdb309f6cc3d7a9cc09777-1,pcex_challenge,Printing the Squares of Numbers Within a Specified Range (Case 2) ,Program Construction Challenges,http://pawscomp2.sis.pitt.edu/pcex-authoring/preview/index.html?load=http://pawscomp2.sis.pitt.edu/pcex-authoring/api/hub/68bdb309f6cc3d7a9cc0977c?_t=1757557067728&index=1,java,pcex_ch,,1,2025-09-10 22:17:47.000,moh70@pitt.edu,public,Mohammad Hassany
4329,Printing the Squares of Numbers Within a Specified Range (Case 3) __68bdb309f6cc3d7a9cc0977c-68bdb309f6cc3d7a9cc0977a-2,pcex_challenge,Printing the Squares of Numbers Within a Specified Range (Case 3) ,Program Construction Challenges,http://pawscomp2.sis.pitt.edu/pcex-authoring/preview/index.html?load=http://pawscomp2.sis.pitt.edu/pcex-authoring/api/hub/68bdb309f6cc3d7a9cc0977c?_t=1757557067728&index=2,java,pcex_ch,,1,2025-09-10 22:17:47.000,moh70@pitt.edu,public,Mohammad Hassany
4330,objects.classes.point__68bdb309f6cc3d7a9cc09771,pcex_set,The Class for Representing a Point in the Euclidean Plane (Case 1),Program Construction Examples,http://pawscomp2.sis.pitt.edu/pcex-authoring/preview/index.html?load=http://pawscomp2.sis.pitt.edu/pcex-authoring/api/hub/68bdb309f6cc3d7a9cc09771?_t=1757557074510&index=0,java,pcex,,1,2025-09-10 22:17:54.000,moh70@pitt.edu,public,Mohammad Hassany
4331,The Class for Representing a Point in the Euclidean Plane (Case 2)__68bdb309f6cc3d7a9cc09771-68bdb309f6cc3d7a9cc0976f-1,pcex_challenge,The Class for Representing a Point in the Euclidean Plane (Case 2),Program Construction Challenges,http://pawscomp2.sis.pitt.edu/pcex-authoring/preview/index.html?load=http://pawscomp2.sis.pitt.edu/pcex-authoring/api/hub/68bdb309f6cc3d7a9cc09771?_t=1757557074510&index=1,java,pcex_ch,,1,2025-09-10 22:17:54.000,moh70@pitt.edu,public,Mohammad Hassany
4332,ifelse.if_else_if_grade__68bdb309f6cc3d7a9cc09769,pcex_set,Determining the Letter Grade Of a Student,Program Construction Examples,http://pawscomp2.sis.pitt.edu/pcex-authoring/preview/index.html?load=http://pawscomp2.sis.pitt.edu/pcex-authoring/api/hub/68bdb309f6cc3d7a9cc09769?_t=1758487278778&index=0,java,pcex,,1,2025-09-10 22:18:18.000,moh70@pitt.edu,public,Mohammad Hassany
4333,Converting the Letter Grade of a Student to Its Numeric Range__68bdb309f6cc3d7a9cc09769-68bdb309f6cc3d7a9cc09767-1,pcex_challenge,Converting the Letter Grade of a Student to Its Numeric Range,Program Construction Challenges,http://pawscomp2.sis.pitt.edu/pcex-authoring/preview/index.html?load=http://pawscomp2.sis.pitt.edu/pcex-authoring/api/hub/68bdb309f6cc3d7a9cc09769?_t=1758487278778&index=1,java,pcex_ch,,1,2025-09-10 22:18:18.000,moh70@pitt.edu,public,Mohammad Hassany
4334,booleans.three_booleans__68bdb309f6cc3d7a9cc09761,pcex_set,Determining When at Least One of the Three Boolean Variables is True,Program Construction Examples,http://pawscomp2.sis.pitt.edu/pcex-authoring/preview/index.html?load=http://pawscomp2.sis.pitt.edu/pcex-authoring/api/hub/68bdb309f6cc3d7a9cc09761?_t=1757557106275&index=0,java,pcex,,1,2025-09-10 22:18:26.000,moh70@pitt.edu,public,Mohammad Hassany
4335,Determining When at Least One of the Three Boolean Variables is False__68bdb309f6cc3d7a9cc09761-68bdb308f6cc3d7a9cc0975c-1,pcex_challenge,Determining When at Least One of the Three Boolean Variables is False,Program Construction Challenges,http://pawscomp2.sis.pitt.edu/pcex-authoring/preview/index.html?load=http://pawscomp2.sis.pitt.edu/pcex-authoring/api/hub/68bdb309f6cc3d7a9cc09761?_t=1757557106275&index=1,java,pcex_ch,,1,2025-09-10 22:18:26.000,moh70@pitt.edu,public,Mohammad Hassany
4336,Determining When All Three Boolean Variables Are Equal__68bdb309f6cc3d7a9cc09761-68bdb308f6cc3d7a9cc0975f-2,pcex_challenge,Determining When All Three Boolean Variables Are Equal,Program Construction Challenges,http://pawscomp2.sis.pitt.edu/pcex-authoring/preview/index.html?load=http://pawscomp2.sis.pitt.edu/pcex-authoring/api/hub/68bdb309f6cc3d7a9cc09761?_t=1757557106275&index=2,java,pcex_ch,,1,2025-09-10 22:18:26.000,moh70@pitt.edu,public,Mohammad Hassany
4337,arithmetic.f_to_c_conversion__68bdb308f6cc3d7a9cc09756,pcex_set,Celsius To Fahrenheit Conversion,Program Construction Examples,http://pawscomp2.sis.pitt.edu/pcex-authoring/preview/index.html?load=http://pawscomp2.sis.pitt.edu/pcex-authoring/api/hub/68bdb308f6cc3d7a9cc09756?_t=1757557133369&index=0,java,pcex,,1,2025-09-10 22:18:53.000,moh70@pitt.edu,public,Mohammad Hassany
4338,Fahrenheit to Celsius Conversion__68bdb308f6cc3d7a9cc09756-68bdb308f6cc3d7a9cc09754-1,pcex_challenge,Fahrenheit to Celsius Conversion,Program Construction Challenges,http://pawscomp2.sis.pitt.edu/pcex-authoring/preview/index.html?load=http://pawscomp2.sis.pitt.edu/pcex-authoring/api/hub/68bdb308f6cc3d7a9cc09756?_t=1757557133369&index=1,java,pcex_ch,,1,2025-09-10 22:18:53.000,moh70@pitt.edu,public,Mohammad Hassany
4339,artihmetic.vending_machine__68bdb308f6cc3d7a9cc0974e,pcex_set,Vending Machine With Dollars and Quarters,Program Construction Examples,http://pawscomp2.sis.pitt.edu/pcex-authoring/preview/index.html?load=http://pawscomp2.sis.pitt.edu/pcex-authoring/api/hub/68bdb308f6cc3d7a9cc0974e?_t=1757995042361&index=0,java,pcex,,1,2025-09-10 22:18:56.000,moh70@pitt.edu,public,Mohammad Hassany
4340,Vending Machine With Quarters-Dimes- and Nickels__68bdb308f6cc3d7a9cc0974e-68bdb308f6cc3d7a9cc0974c-1,pcex_challenge,Vending Machine With Quarters-Dimes- and Nickels,Program Construction Challenges,http://pawscomp2.sis.pitt.edu/pcex-authoring/preview/index.html?load=http://pawscomp2.sis.pitt.edu/pcex-authoring/api/hub/68bdb308f6cc3d7a9cc0974e?_t=1757995042361&index=1,java,pcex_ch,,1,2025-09-10 22:18:56.000,moh70@pitt.edu,public,Mohammad Hassany
4341,arrays2d.j_print_medals__68bdb308f6cc3d7a9cc09746,pcex_set,Printing Table of Medal Winner Counts with Row Totals,Program Construction Examples,http://pawscomp2.sis.pitt.edu/pcex-authoring/preview/index.html?load=http://pawscomp2.sis.pitt.edu/pcex-authoring/api/hub/68bdb308f6cc3d7a9cc09746?_t=1757557165442&index=0,java,pcex,,1,2025-09-10 22:19:25.000,moh70@pitt.edu,public,Mohammad Hassany
4342,Printing Table of Medal Winner Counts with Row and Column Totals__68bdb308f6cc3d7a9cc09746-68bdb308f6cc3d7a9cc09744-1,pcex_challenge,Printing Table of Medal Winner Counts with Row and Column Totals,Program Construction Challenges,http://pawscomp2.sis.pitt.edu/pcex-authoring/preview/index.html?load=http://pawscomp2.sis.pitt.edu/pcex-authoring/api/hub/68bdb308f6cc3d7a9cc09746?_t=1757557165442&index=1,java,pcex_ch,,1,2025-09-10 22:19:25.000,moh70@pitt.edu,public,Mohammad Hassany
4343,ifelse.nested_if_min_max__68bdb308f6cc3d7a9cc0973e,pcex_set,Determining the Smallest of the Three Integers,Program Construction Examples,http://pawscomp2.sis.pitt.edu/pcex-authoring/preview/index.html?load=http://pawscomp2.sis.pitt.edu/pcex-authoring/api/hub/68bdb308f6cc3d7a9cc0973e?_t=1757557198020&index=0,java,pcex,,1,2025-09-10 22:19:58.000,moh70@pitt.edu,public,Mohammad Hassany
4344,Determining the Largest of the Three Integers__68bdb308f6cc3d7a9cc0973e-68bdb308f6cc3d7a9cc0973c-1,pcex_challenge,Determining the Largest of the Three Integers,Program Construction Challenges,http://pawscomp2.sis.pitt.edu/pcex-authoring/preview/index.html?load=http://pawscomp2.sis.pitt.edu/pcex-authoring/api/hub/68bdb308f6cc3d7a9cc0973e?_t=1757557198020&index=1,java,pcex_ch,,1,2025-09-10 22:19:58.000,moh70@pitt.edu,public,Mohammad Hassany
4345,ifelse.nested_if_temperature__68bdb308f6cc3d7a9cc09736,pcex_set,Warning the User about the Changes in the Temperature,Program Construction Examples,http://pawscomp2.sis.pitt.edu/pcex-authoring/preview/index.html?load=http://pawscomp2.sis.pitt.edu/pcex-authoring/api/hub/68bdb308f6cc3d7a9cc09736?_t=1757557202087&index=0,java,pcex,,1,2025-09-10 22:20:02.000,moh70@pitt.edu,public,Mohammad Hassany
4346,Warning the User about the Changes in the Temperature and Humidity__68bdb308f6cc3d7a9cc09736-68bdb308f6cc3d7a9cc09734-1,pcex_challenge,Warning the User about the Changes in the Temperature and Humidity,Program Construction Challenges,http://pawscomp2.sis.pitt.edu/pcex-authoring/preview/index.html?load=http://pawscomp2.sis.pitt.edu/pcex-authoring/api/hub/68bdb308f6cc3d7a9cc09736?_t=1757557202087&index=1,java,pcex_ch,,1,2025-09-10 22:20:02.000,moh70@pitt.edu,public,Mohammad Hassany
4347,strings.substring__68bdb308f6cc3d7a9cc0972e,pcex_set,Printing Name Initials,Program Construction Examples,http://pawscomp2.sis.pitt.edu/pcex-authoring/preview/index.html?load=http://pawscomp2.sis.pitt.edu/pcex-authoring/api/hub/68bdb308f6cc3d7a9cc0972e?_t=1757557219672&index=0,java,pcex,,1,2025-09-10 22:20:19.000,moh70@pitt.edu,public,Mohammad Hassany
4348,Printing Full Name with Middle Initial__68bdb308f6cc3d7a9cc0972e-68bdb308f6cc3d7a9cc09729-1,pcex_challenge,Printing Full Name with Middle Initial,Program Construction Challenges,http://pawscomp2.sis.pitt.edu/pcex-authoring/preview/index.html?load=http://pawscomp2.sis.pitt.edu/pcex-authoring/api/hub/68bdb308f6cc3d7a9cc0972e?_t=1757557219672&index=1,java,pcex_ch,,1,2025-09-10 22:20:19.000,moh70@pitt.edu,public,Mohammad Hassany
4349,Printing Name in APA Style__68bdb308f6cc3d7a9cc0972e-68bdb308f6cc3d7a9cc0972c-2,pcex_challenge,Printing Name in APA Style,Program Construction Challenges,http://pawscomp2.sis.pitt.edu/pcex-authoring/preview/index.html?load=http://pawscomp2.sis.pitt.edu/pcex-authoring/api/hub/68bdb308f6cc3d7a9cc0972e?_t=1757557219672&index=2,java,pcex_ch,,1,2025-09-10 22:20:19.000,moh70@pitt.edu,public,Mohammad Hassany
4350,arrays.j_array_change__68bdb308f6cc3d7a9cc09723,pcex_set,Modifying an Array (Case 1),Program Construction Examples,http://pawscomp2.sis.pitt.edu/pcex-authoring/preview/index.html?load=http://pawscomp2.sis.pitt.edu/pcex-authoring/api/hub/68bdb308f6cc3d7a9cc09723?_t=1757557331659&index=0,java,pcex,,1,2025-09-10 22:22:11.000,moh70@pitt.edu,public,Mohammad Hassany
4351,Modifying an Array (Case 2)__68bdb308f6cc3d7a9cc09723-68bdb308f6cc3d7a9cc09721-1,pcex_challenge,Modifying an Array (Case 2),Program Construction Challenges,http://pawscomp2.sis.pitt.edu/pcex-authoring/preview/index.html?load=http://pawscomp2.sis.pitt.edu/pcex-authoring/api/hub/68bdb308f6cc3d7a9cc09723?_t=1757557331659&index=1,java,pcex_ch,,1,2025-09-10 22:22:11.000,moh70@pitt.edu,public,Mohammad Hassany
4352,arrays.j_array_basic__68bdb308f6cc3d7a9cc0971b,pcex_set,Updating an Element in the Array (Case 1) ,Program Construction Examples,http://pawscomp2.sis.pitt.edu/pcex-authoring/preview/index.html?load=http://pawscomp2.sis.pitt.edu/pcex-authoring/api/hub/68bdb308f6cc3d7a9cc0971b?_t=1757557335332&index=0,java,pcex,,1,2025-09-10 22:22:15.000,moh70@pitt.edu,public,Mohammad Hassany
4353,Updating an Element in the Array (Case 2) __68bdb308f6cc3d7a9cc0971b-68bdb308f6cc3d7a9cc09716-1,pcex_challenge,Updating an Element in the Array (Case 2) ,Program Construction Challenges,http://pawscomp2.sis.pitt.edu/pcex-authoring/preview/index.html?load=http://pawscomp2.sis.pitt.edu/pcex-authoring/api/hub/68bdb308f6cc3d7a9cc0971b?_t=1757557335332&index=1,java,pcex_ch,,1,2025-09-10 22:22:15.000,moh70@pitt.edu,public,Mohammad Hassany
